ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
32022,32022,Complainant_032022,19,2,3,2,Female
32023,32023,Complainant_032023,24,4,2,1,Female
32024,32024,Complainant_032024,42,3,4,2,Male
32025,32025,Complainant_032025,35,4,1,4,Female
32026,32026,Complainant_032026,78,2,2,3,Female
32027,32027,Complainant_032027,58,4,4,1,Female
32028,32028,Complainant_032028,49,2,1,1,Male
32029,32029,Complainant_032029,46,2,3,1,Male
32030,32030,Complainant_032030,26,2,3,4,Female
32031,32031,Complainant_032031,37,1,2,1,Male
32032,32032,Complainant_032032,24,2,3,1,Male
32033,32033,Complainant_032033,56,1,1,3,Male
32034,32034,Complainant_032034,55,4,2,2,Female
32035,32035,Complainant_032035,31,1,1,2,Other
32036,32036,Complainant_032036,60,4,3,3,Male
32037,32037,Complainant_032037,25,4,4,3,Female
32038,32038,Complainant_032038,61,3,1,2,Male
32039,32039,Complainant_032039,73,2,4,2,Female
32040,32040,Complainant_032040,34,1,3,2,Male
32041,32041,Complainant_032041,40,4,3,3,Male
32042,32042,Complainant_032042,32,3,1,2,Male
32043,32043,Complainant_032043,69,2,4,3,Male
32044,32044,Complainant_032044,69,1,3,4,Female
32045,32045,Complainant_032045,22,3,4,1,Female
32046,32046,Complainant_032046,20,3,3,1,Female
32047,32047,Complainant_032047,62,2,1,1,Other
32048,32048,Complainant_032048,31,2,4,2,Male
32049,32049,Complainant_032049,42,3,2,3,Female
32050,32050,Complainant_032050,26,2,2,2,Female
32051,32051,Complainant_032051,71,4,4,4,Male
32052,32052,Complainant_032052,40,2,4,2,Female
32053,32053,Complainant_032053,72,1,1,4,Male
32054,32054,Complainant_032054,32,1,4,2,Female
32055,32055,Complainant_032055,26,2,4,2,Male
32056,32056,Complainant_032056,18,2,1,4,Male
32057,32057,Complainant_032057,33,1,4,3,Male
32058,32058,Complainant_032058,36,4,3,1,Male
32059,32059,Complainant_032059,47,4,3,2,Male
32060,32060,Complainant_032060,62,4,1,1,Female
32061,32061,Complainant_032061,33,3,2,1,Male
32062,32062,Complainant_032062,52,4,2,3,Male
32063,32063,Complainant_032063,18,1,3,1,Male
32064,32064,Complainant_032064,76,1,3,2,Female
32065,32065,Complainant_032065,67,1,1,4,Male
32066,32066,Complainant_032066,45,3,2,1,Male
32067,32067,Complainant_032067,21,2,3,2,Female
32068,32068,Complainant_032068,28,3,2,1,Female
32069,32069,Complainant_032069,30,2,4,4,Female
32070,32070,Complainant_032070,47,2,1,1,Female
32071,32071,Complainant_032071,70,1,1,1,Female
32072,32072,Complainant_032072,36,1,2,4,Male
32073,32073,Complainant_032073,35,4,3,3,Male
32074,32074,Complainant_032074,46,1,4,2,Female
32075,32075,Complainant_032075,38,1,3,4,Female
32076,32076,Complainant_032076,80,4,4,2,Male
32077,32077,Complainant_032077,69,1,4,4,Male
32078,32078,Complainant_032078,56,4,3,1,Male
32079,32079,Complainant_032079,57,1,4,1,Female
32080,32080,Complainant_032080,55,2,1,2,Female
32081,32081,Complainant_032081,52,2,3,1,Female
32082,32082,Complainant_032082,77,2,3,4,Female
32083,32083,Complainant_032083,29,2,3,2,Female
32084,32084,Complainant_032084,71,2,2,3,Male
32085,32085,Complainant_032085,67,2,4,4,Female
32086,32086,Complainant_032086,77,4,4,3,Male
32087,32087,Complainant_032087,20,2,2,1,Male
32088,32088,Complainant_032088,34,4,3,1,Male
32089,32089,Complainant_032089,63,3,2,1,Male
32090,32090,Complainant_032090,64,1,2,2,Female
32091,32091,Complainant_032091,55,1,3,2,Male
32092,32092,Complainant_032092,62,4,2,1,Male
32093,32093,Complainant_032093,25,3,3,2,Female
32094,32094,Complainant_032094,25,1,3,1,Female
32095,32095,Complainant_032095,78,2,3,2,Female
32096,32096,Complainant_032096,76,2,2,2,Female
32097,32097,Complainant_032097,23,3,2,3,Male
32098,32098,Complainant_032098,68,1,3,4,Female
32099,32099,Complainant_032099,70,4,1,4,Male
32100,32100,Complainant_032100,67,2,1,2,Female
32101,32101,Complainant_032101,76,4,3,1,Male
32102,32102,Complainant_032102,49,4,1,3,Male
32103,32103,Complainant_032103,28,1,3,2,Female
32104,32104,Complainant_032104,76,2,1,1,Male
32105,32105,Complainant_032105,67,1,4,3,Female
32106,32106,Complainant_032106,74,4,4,2,Male
32107,32107,Complainant_032107,45,4,2,1,Male
32108,32108,Complainant_032108,71,4,3,3,Female
32109,32109,Complainant_032109,65,4,2,2,Male
32110,32110,Complainant_032110,23,4,2,4,Female
32111,32111,Complainant_032111,40,4,1,1,Female
32112,32112,Complainant_032112,67,3,1,3,Female
32113,32113,Complainant_032113,43,2,3,4,Female
32114,32114,Complainant_032114,31,1,2,1,Female
32115,32115,Complainant_032115,56,4,1,2,Male
32116,32116,Complainant_032116,47,3,4,1,Other
32117,32117,Complainant_032117,68,3,2,3,Male
32118,32118,Complainant_032118,45,3,1,2,Female
32119,32119,Complainant_032119,52,3,1,3,Male
32120,32120,Complainant_032120,36,4,2,2,Female
32121,32121,Complainant_032121,80,4,4,1,Male
32122,32122,Complainant_032122,53,4,1,2,Female
32123,32123,Complainant_032123,65,2,4,3,Male
32124,32124,Complainant_032124,72,2,4,3,Female
32125,32125,Complainant_032125,32,1,2,4,Male
32126,32126,Complainant_032126,38,1,4,4,Female
32127,32127,Complainant_032127,64,1,1,1,Male
32128,32128,Complainant_032128,68,1,2,2,Male
32129,32129,Complainant_032129,24,4,1,1,Female
32130,32130,Complainant_032130,61,3,4,3,Male
32131,32131,Complainant_032131,41,2,2,4,Male
32132,32132,Complainant_032132,34,1,1,3,Female
32133,32133,Complainant_032133,29,1,4,2,Male
32134,32134,Complainant_032134,78,3,3,1,Male
32135,32135,Complainant_032135,64,1,3,4,Female
32136,32136,Complainant_032136,60,4,1,3,Female
32137,32137,Complainant_032137,63,4,3,2,Female
32138,32138,Complainant_032138,49,3,2,3,Male
32139,32139,Complainant_032139,20,4,4,2,Male
32140,32140,Complainant_032140,57,4,1,2,Male
32141,32141,Complainant_032141,54,4,1,2,Male
32142,32142,Complainant_032142,76,1,2,1,Male
32143,32143,Complainant_032143,19,2,2,4,Male
32144,32144,Complainant_032144,29,4,4,1,Male
32145,32145,Complainant_032145,27,2,3,2,Male
32146,32146,Complainant_032146,73,4,3,2,Male
32147,32147,Complainant_032147,66,3,3,4,Male
32148,32148,Complainant_032148,43,2,4,1,Male
32149,32149,Complainant_032149,45,1,1,3,Male
32150,32150,Complainant_032150,49,3,1,1,Male
32151,32151,Complainant_032151,46,4,1,4,Female
32152,32152,Complainant_032152,52,1,2,2,Male
32153,32153,Complainant_032153,18,2,4,4,Male
32154,32154,Complainant_032154,37,4,1,4,Other
32155,32155,Complainant_032155,50,4,2,3,Male
32156,32156,Complainant_032156,22,3,2,2,Male
32157,32157,Complainant_032157,20,4,4,3,Female
32158,32158,Complainant_032158,76,4,2,2,Male
32159,32159,Complainant_032159,70,2,3,3,Female
32160,32160,Complainant_032160,72,4,2,1,Female
32161,32161,Complainant_032161,80,2,1,3,Female
32162,32162,Complainant_032162,40,2,1,2,Female
32163,32163,Complainant_032163,32,1,2,3,Male
32164,32164,Complainant_032164,26,2,1,3,Male
32165,32165,Complainant_032165,61,2,3,4,Female
32166,32166,Complainant_032166,64,2,3,3,Female
32167,32167,Complainant_032167,79,1,4,3,Male
32168,32168,Complainant_032168,38,3,4,3,Female
32169,32169,Complainant_032169,37,1,3,1,Female
32170,32170,Complainant_032170,33,2,4,3,Male
32171,32171,Complainant_032171,45,2,4,4,Female
32172,32172,Complainant_032172,19,3,3,3,Male
32173,32173,Complainant_032173,49,2,2,1,Female
32174,32174,Complainant_032174,66,4,1,4,Female
32175,32175,Complainant_032175,38,1,2,1,Male
32176,32176,Complainant_032176,59,3,3,3,Female
32177,32177,Complainant_032177,61,2,2,2,Male
32178,32178,Complainant_032178,79,2,1,2,Female
32179,32179,Complainant_032179,68,1,4,1,Female
32180,32180,Complainant_032180,69,4,4,1,Male
32181,32181,Complainant_032181,55,4,4,4,Male
32182,32182,Complainant_032182,31,2,1,2,Female
32183,32183,Complainant_032183,72,1,4,1,Male
32184,32184,Complainant_032184,21,4,4,2,Male
32185,32185,Complainant_032185,66,3,1,1,Female
32186,32186,Complainant_032186,63,1,4,4,Male
32187,32187,Complainant_032187,44,2,2,1,Male
32188,32188,Complainant_032188,33,4,3,2,Female
32189,32189,Complainant_032189,20,4,3,3,Male
32190,32190,Complainant_032190,75,1,3,4,Female
32191,32191,Complainant_032191,42,4,1,4,Male
32192,32192,Complainant_032192,29,4,4,3,Female
32193,32193,Complainant_032193,28,1,3,1,Male
32194,32194,Complainant_032194,48,4,4,1,Male
32195,32195,Complainant_032195,67,2,4,3,Female
32196,32196,Complainant_032196,60,4,1,3,Male
32197,32197,Complainant_032197,54,2,3,4,Male
32198,32198,Complainant_032198,44,1,2,4,Male
32199,32199,Complainant_032199,60,3,3,4,Female
32200,32200,Complainant_032200,23,2,4,1,Male
32201,32201,Complainant_032201,58,3,2,3,Male
32202,32202,Complainant_032202,61,4,4,1,Male
32203,32203,Complainant_032203,26,4,2,4,Male
32204,32204,Complainant_032204,47,2,2,4,Male
32205,32205,Complainant_032205,63,1,2,4,Male
32206,32206,Complainant_032206,57,3,4,3,Female
32207,32207,Complainant_032207,34,3,4,3,Female
32208,32208,Complainant_032208,68,3,3,4,Male
32209,32209,Complainant_032209,63,4,4,2,Female
32210,32210,Complainant_032210,31,4,1,4,Male
32211,32211,Complainant_032211,65,3,1,4,Female
32212,32212,Complainant_032212,23,2,2,4,Female
32213,32213,Complainant_032213,80,1,2,3,Female
32214,32214,Complainant_032214,45,3,4,2,Female
32215,32215,Complainant_032215,52,2,2,1,Male
32216,32216,Complainant_032216,69,2,2,4,Male
32217,32217,Complainant_032217,26,4,1,2,Female
32218,32218,Complainant_032218,77,3,1,3,Male
32219,32219,Complainant_032219,69,4,1,3,Female
32220,32220,Complainant_032220,47,2,2,1,Female
32221,32221,Complainant_032221,26,3,2,1,Female
32222,32222,Complainant_032222,18,1,4,1,Female
32223,32223,Complainant_032223,52,3,3,1,Male
32224,32224,Complainant_032224,65,1,1,4,Male
32225,32225,Complainant_032225,43,2,2,4,Male
32226,32226,Complainant_032226,41,4,3,1,Female
32227,32227,Complainant_032227,21,3,1,1,Male
32228,32228,Complainant_032228,55,1,2,2,Male
32229,32229,Complainant_032229,38,4,2,4,Female
32230,32230,Complainant_032230,31,2,3,3,Female
32231,32231,Complainant_032231,20,2,1,1,Male
32232,32232,Complainant_032232,30,1,3,4,Female
32233,32233,Complainant_032233,43,1,2,3,Female
32234,32234,Complainant_032234,44,4,3,3,Male
32235,32235,Complainant_032235,77,3,2,4,Female
32236,32236,Complainant_032236,69,1,4,2,Female
32237,32237,Complainant_032237,23,2,4,4,Female
32238,32238,Complainant_032238,36,2,1,3,Female
32239,32239,Complainant_032239,78,1,2,3,Male
32240,32240,Complainant_032240,79,1,1,4,Male
32241,32241,Complainant_032241,62,2,1,4,Male
32242,32242,Complainant_032242,36,1,4,3,Male
32243,32243,Complainant_032243,61,4,3,4,Female
32244,32244,Complainant_032244,27,2,1,4,Female
32245,32245,Complainant_032245,55,3,1,3,Female
32246,32246,Complainant_032246,39,2,1,3,Female
32247,32247,Complainant_032247,78,1,2,1,Female
32248,32248,Complainant_032248,64,1,2,1,Male
32249,32249,Complainant_032249,77,4,2,3,Male
32250,32250,Complainant_032250,47,4,4,1,Male
32251,32251,Complainant_032251,42,4,4,2,Male
32252,32252,Complainant_032252,61,3,3,3,Male
32253,32253,Complainant_032253,56,3,3,4,Male
32254,32254,Complainant_032254,42,1,1,4,Female
32255,32255,Complainant_032255,56,4,4,3,Female
32256,32256,Complainant_032256,77,1,4,1,Female
32257,32257,Complainant_032257,66,3,1,3,Male
32258,32258,Complainant_032258,18,3,1,3,Male
32259,32259,Complainant_032259,29,1,4,4,Female
32260,32260,Complainant_032260,71,4,3,4,Female
32261,32261,Complainant_032261,55,1,2,4,Male
32262,32262,Complainant_032262,52,2,1,2,Female
32263,32263,Complainant_032263,78,2,2,4,Male
32264,32264,Complainant_032264,64,3,3,3,Female
32265,32265,Complainant_032265,41,1,1,2,Male
32266,32266,Complainant_032266,35,2,1,2,Female
32267,32267,Complainant_032267,48,2,4,4,Male
32268,32268,Complainant_032268,51,1,2,1,Female
32269,32269,Complainant_032269,48,1,3,2,Female
32270,32270,Complainant_032270,60,1,3,1,Female
32271,32271,Complainant_032271,55,2,1,4,Male
32272,32272,Complainant_032272,56,1,4,1,Male
32273,32273,Complainant_032273,76,1,3,1,Male
32274,32274,Complainant_032274,68,1,4,4,Male
32275,32275,Complainant_032275,38,4,3,3,Male
32276,32276,Complainant_032276,80,3,3,3,Male
32277,32277,Complainant_032277,50,2,4,1,Male
32278,32278,Complainant_032278,44,4,2,1,Female
32279,32279,Complainant_032279,26,4,3,4,Female
32280,32280,Complainant_032280,27,2,2,3,Male
32281,32281,Complainant_032281,22,2,3,3,Male
32282,32282,Complainant_032282,22,4,2,1,Male
32283,32283,Complainant_032283,46,3,4,4,Male
32284,32284,Complainant_032284,61,1,3,1,Male
32285,32285,Complainant_032285,66,3,3,4,Male
32286,32286,Complainant_032286,74,2,3,4,Female
32287,32287,Complainant_032287,68,1,1,4,Female
32288,32288,Complainant_032288,73,4,3,1,Female
32289,32289,Complainant_032289,20,3,2,2,Male
32290,32290,Complainant_032290,26,4,4,3,Male
32291,32291,Complainant_032291,70,2,3,4,Female
32292,32292,Complainant_032292,75,2,1,4,Female
32293,32293,Complainant_032293,36,4,2,2,Male
32294,32294,Complainant_032294,20,1,4,1,Male
32295,32295,Complainant_032295,36,4,2,1,Female
32296,32296,Complainant_032296,21,2,4,2,Male
32297,32297,Complainant_032297,78,4,1,3,Female
32298,32298,Complainant_032298,56,2,4,1,Female
32299,32299,Complainant_032299,54,2,2,1,Male
32300,32300,Complainant_032300,25,1,2,3,Male
32301,32301,Complainant_032301,80,1,2,2,Female
32302,32302,Complainant_032302,75,2,2,3,Female
32303,32303,Complainant_032303,74,3,2,1,Male
32304,32304,Complainant_032304,57,1,3,3,Female
32305,32305,Complainant_032305,51,1,1,1,Female
32306,32306,Complainant_032306,34,2,4,1,Female
32307,32307,Complainant_032307,49,1,2,4,Male
32308,32308,Complainant_032308,67,3,4,4,Male
32309,32309,Complainant_032309,24,2,2,3,Male
32310,32310,Complainant_032310,44,3,4,4,Female
32311,32311,Complainant_032311,46,2,3,1,Other
32312,32312,Complainant_032312,49,1,3,2,Male
32313,32313,Complainant_032313,70,4,3,3,Female
32314,32314,Complainant_032314,35,4,1,3,Other
32315,32315,Complainant_032315,79,2,1,1,Male
32316,32316,Complainant_032316,27,2,2,3,Male
32317,32317,Complainant_032317,39,1,3,3,Female
32318,32318,Complainant_032318,64,4,3,4,Male
32319,32319,Complainant_032319,80,4,2,1,Male
32320,32320,Complainant_032320,44,1,3,1,Male
32321,32321,Complainant_032321,18,4,4,4,Male
32322,32322,Complainant_032322,70,4,2,3,Male
32323,32323,Complainant_032323,24,1,3,1,Male
32324,32324,Complainant_032324,43,2,4,4,Male
32325,32325,Complainant_032325,58,3,3,3,Male
32326,32326,Complainant_032326,24,3,1,4,Female
32327,32327,Complainant_032327,64,4,3,1,Male
32328,32328,Complainant_032328,74,1,2,4,Male
32329,32329,Complainant_032329,50,1,4,3,Female
32330,32330,Complainant_032330,75,3,2,2,Female
32331,32331,Complainant_032331,76,3,3,3,Female
32332,32332,Complainant_032332,31,1,3,2,Male
32333,32333,Complainant_032333,62,1,3,1,Female
32334,32334,Complainant_032334,29,2,1,3,Male
32335,32335,Complainant_032335,79,1,3,1,Male
32336,32336,Complainant_032336,25,4,2,3,Female
32337,32337,Complainant_032337,73,1,4,3,Female
32338,32338,Complainant_032338,57,2,3,2,Female
32339,32339,Complainant_032339,27,3,2,4,Male
32340,32340,Complainant_032340,70,3,1,2,Female
32341,32341,Complainant_032341,61,2,4,3,Male
32342,32342,Complainant_032342,52,4,3,1,Female
32343,32343,Complainant_032343,75,3,1,3,Male
32344,32344,Complainant_032344,74,1,3,1,Female
32345,32345,Complainant_032345,45,2,2,4,Female
32346,32346,Complainant_032346,60,4,3,1,Female
32347,32347,Complainant_032347,39,4,1,3,Female
32348,32348,Complainant_032348,26,4,4,3,Female
32349,32349,Complainant_032349,49,4,2,1,Female
32350,32350,Complainant_032350,62,2,1,3,Female
32351,32351,Complainant_032351,27,1,1,1,Male
32352,32352,Complainant_032352,25,4,2,1,Male
32353,32353,Complainant_032353,50,3,1,4,Female
32354,32354,Complainant_032354,69,3,3,3,Male
32355,32355,Complainant_032355,79,4,3,4,Female
32356,32356,Complainant_032356,26,1,4,3,Male
32357,32357,Complainant_032357,77,3,1,2,Male
32358,32358,Complainant_032358,67,1,4,4,Male
32359,32359,Complainant_032359,79,1,4,1,Female
32360,32360,Complainant_032360,60,4,4,3,Female
32361,32361,Complainant_032361,44,2,1,4,Female
32362,32362,Complainant_032362,23,1,3,1,Female
32363,32363,Complainant_032363,38,2,4,1,Male
32364,32364,Complainant_032364,28,2,4,3,Male
32365,32365,Complainant_032365,75,4,2,2,Male
32366,32366,Complainant_032366,78,3,3,3,Male
32367,32367,Complainant_032367,29,1,4,2,Female
32368,32368,Complainant_032368,36,2,2,2,Female
32369,32369,Complainant_032369,43,1,2,3,Female
32370,32370,Complainant_032370,58,4,2,2,Female
32371,32371,Complainant_032371,62,4,2,1,Male
32372,32372,Complainant_032372,52,1,2,2,Male
32373,32373,Complainant_032373,58,3,4,3,Female
32374,32374,Complainant_032374,37,1,2,4,Male
32375,32375,Complainant_032375,69,2,4,2,Female
32376,32376,Complainant_032376,79,4,4,3,Female
32377,32377,Complainant_032377,35,2,4,2,Male
32378,32378,Complainant_032378,53,3,3,4,Male
32379,32379,Complainant_032379,23,4,4,4,Male
32380,32380,Complainant_032380,46,4,1,1,Male
32381,32381,Complainant_032381,75,4,1,3,Male
32382,32382,Complainant_032382,76,2,3,1,Female
32383,32383,Complainant_032383,65,2,2,1,Male
32384,32384,Complainant_032384,77,1,4,2,Male
32385,32385,Complainant_032385,52,4,3,3,Male
32386,32386,Complainant_032386,67,2,3,2,Male
32387,32387,Complainant_032387,78,2,3,4,Male
32388,32388,Complainant_032388,32,4,4,1,Male
32389,32389,Complainant_032389,51,2,4,2,Female
32390,32390,Complainant_032390,61,4,2,3,Male
32391,32391,Complainant_032391,40,2,1,1,Male
32392,32392,Complainant_032392,62,3,1,1,Female
32393,32393,Complainant_032393,45,2,4,2,Female
32394,32394,Complainant_032394,38,3,2,1,Female
32395,32395,Complainant_032395,31,2,3,4,Female
32396,32396,Complainant_032396,26,3,2,2,Female
32397,32397,Complainant_032397,75,1,1,4,Male
32398,32398,Complainant_032398,73,2,1,4,Male
32399,32399,Complainant_032399,70,1,2,3,Male
32400,32400,Complainant_032400,41,2,2,1,Male
32401,32401,Complainant_032401,54,2,1,3,Female
32402,32402,Complainant_032402,33,4,3,2,Male
32403,32403,Complainant_032403,75,2,1,1,Male
32404,32404,Complainant_032404,80,1,4,2,Female
32405,32405,Complainant_032405,20,2,2,2,Male
32406,32406,Complainant_032406,67,1,3,1,Male
32407,32407,Complainant_032407,35,4,3,3,Male
32408,32408,Complainant_032408,67,3,2,3,Male
32409,32409,Complainant_032409,64,4,2,2,Female
32410,32410,Complainant_032410,68,4,1,4,Male
32411,32411,Complainant_032411,64,3,4,4,Female
32412,32412,Complainant_032412,20,1,1,3,Male
32413,32413,Complainant_032413,41,2,1,3,Female
32414,32414,Complainant_032414,61,4,3,4,Male
32415,32415,Complainant_032415,63,3,3,3,Male
32416,32416,Complainant_032416,64,1,1,1,Male
32417,32417,Complainant_032417,40,4,3,4,Female
32418,32418,Complainant_032418,41,1,1,1,Female
32419,32419,Complainant_032419,47,3,3,2,Female
32420,32420,Complainant_032420,39,1,2,1,Female
32421,32421,Complainant_032421,37,2,2,3,Female
32422,32422,Complainant_032422,31,2,2,2,Female
32423,32423,Complainant_032423,48,4,1,3,Female
32424,32424,Complainant_032424,63,3,3,2,Male
32425,32425,Complainant_032425,78,4,2,3,Male
32426,32426,Complainant_032426,27,1,3,2,Female
32427,32427,Complainant_032427,37,2,1,4,Female
32428,32428,Complainant_032428,49,1,4,3,Other
32429,32429,Complainant_032429,44,4,2,2,Female
32430,32430,Complainant_032430,29,2,4,2,Male
32431,32431,Complainant_032431,79,1,1,3,Male
32432,32432,Complainant_032432,49,4,4,3,Female
32433,32433,Complainant_032433,76,3,4,3,Female
32434,32434,Complainant_032434,77,4,1,2,Male
32435,32435,Complainant_032435,74,3,1,3,Other
32436,32436,Complainant_032436,74,1,1,3,Female
32437,32437,Complainant_032437,51,2,4,3,Male
32438,32438,Complainant_032438,25,3,4,1,Male
32439,32439,Complainant_032439,66,2,4,1,Female
32440,32440,Complainant_032440,54,1,4,3,Male
32441,32441,Complainant_032441,26,3,3,2,Female
32442,32442,Complainant_032442,72,3,1,2,Female
32443,32443,Complainant_032443,61,2,1,3,Female
32444,32444,Complainant_032444,57,2,1,3,Male
32445,32445,Complainant_032445,27,4,2,3,Male
32446,32446,Complainant_032446,19,2,1,4,Male
32447,32447,Complainant_032447,35,2,2,1,Male
32448,32448,Complainant_032448,30,1,1,1,Male
32449,32449,Complainant_032449,67,1,1,1,Female
32450,32450,Complainant_032450,42,3,4,4,Female
32451,32451,Complainant_032451,64,1,1,3,Female
32452,32452,Complainant_032452,69,3,2,3,Male
32453,32453,Complainant_032453,66,1,4,2,Female
32454,32454,Complainant_032454,34,3,4,3,Female
32455,32455,Complainant_032455,41,4,4,4,Female
32456,32456,Complainant_032456,66,1,1,1,Female
32457,32457,Complainant_032457,42,3,1,3,Female
32458,32458,Complainant_032458,21,3,3,1,Male
32459,32459,Complainant_032459,35,3,2,2,Male
32460,32460,Complainant_032460,70,2,2,3,Male
32461,32461,Complainant_032461,26,2,1,4,Male
32462,32462,Complainant_032462,46,4,2,2,Male
32463,32463,Complainant_032463,61,4,2,2,Female
32464,32464,Complainant_032464,59,1,4,2,Female
32465,32465,Complainant_032465,69,4,4,2,Female
32466,32466,Complainant_032466,35,1,4,4,Male
32467,32467,Complainant_032467,67,1,2,1,Male
32468,32468,Complainant_032468,45,4,3,3,Male
32469,32469,Complainant_032469,66,2,2,2,Male
32470,32470,Complainant_032470,39,3,2,4,Male
32471,32471,Complainant_032471,42,4,2,2,Male
32472,32472,Complainant_032472,80,2,1,1,Male
32473,32473,Complainant_032473,30,3,2,3,Male
32474,32474,Complainant_032474,29,4,4,1,Male
32475,32475,Complainant_032475,73,1,3,4,Female
32476,32476,Complainant_032476,41,4,2,3,Female
32477,32477,Complainant_032477,73,3,2,4,Female
32478,32478,Complainant_032478,77,4,4,2,Male
32479,32479,Complainant_032479,76,1,4,1,Male
32480,32480,Complainant_032480,68,2,3,1,Female
32481,32481,Complainant_032481,74,2,1,1,Male
32482,32482,Complainant_032482,54,3,1,4,Male
32483,32483,Complainant_032483,68,1,3,4,Male
32484,32484,Complainant_032484,47,1,1,4,Female
32485,32485,Complainant_032485,45,2,1,1,Male
32486,32486,Complainant_032486,62,2,4,1,Male
32487,32487,Complainant_032487,71,4,1,4,Male
32488,32488,Complainant_032488,19,1,1,3,Male
32489,32489,Complainant_032489,31,4,4,2,Male
32490,32490,Complainant_032490,46,4,2,1,Male
32491,32491,Complainant_032491,67,2,4,3,Female
32492,32492,Complainant_032492,44,2,4,2,Female
32493,32493,Complainant_032493,20,3,2,2,Male
32494,32494,Complainant_032494,56,4,4,2,Female
32495,32495,Complainant_032495,61,3,1,2,Male
32496,32496,Complainant_032496,28,4,3,3,Male
32497,32497,Complainant_032497,54,1,2,4,Other
32498,32498,Complainant_032498,35,1,3,3,Male
32499,32499,Complainant_032499,71,2,2,4,Female
32500,32500,Complainant_032500,73,1,3,2,Female
32501,32501,Complainant_032501,20,4,1,4,Female
32502,32502,Complainant_032502,80,2,1,4,Male
32503,32503,Complainant_032503,79,4,2,3,Male
32504,32504,Complainant_032504,79,1,1,3,Female
32505,32505,Complainant_032505,51,1,4,4,Female
32506,32506,Complainant_032506,48,1,4,4,Female
32507,32507,Complainant_032507,80,2,1,2,Female
32508,32508,Complainant_032508,44,3,4,2,Female
32509,32509,Complainant_032509,23,3,2,1,Female
32510,32510,Complainant_032510,44,1,4,1,Other
32511,32511,Complainant_032511,25,2,3,4,Male
32512,32512,Complainant_032512,40,1,2,4,Male
32513,32513,Complainant_032513,47,4,3,4,Male
32514,32514,Complainant_032514,57,1,3,3,Male
32515,32515,Complainant_032515,44,2,4,2,Female
32516,32516,Complainant_032516,48,1,1,1,Male
32517,32517,Complainant_032517,64,3,3,2,Male
32518,32518,Complainant_032518,36,3,3,4,Male
32519,32519,Complainant_032519,22,3,2,1,Female
32520,32520,Complainant_032520,61,3,2,4,Female
32521,32521,Complainant_032521,55,1,4,2,Female
32522,32522,Complainant_032522,80,1,1,4,Male
32523,32523,Complainant_032523,24,1,1,4,Male
32524,32524,Complainant_032524,56,2,4,4,Male
32525,32525,Complainant_032525,63,3,2,2,Male
32526,32526,Complainant_032526,33,2,3,1,Female
32527,32527,Complainant_032527,35,1,3,1,Female
32528,32528,Complainant_032528,21,1,1,4,Male
32529,32529,Complainant_032529,67,3,4,2,Female
32530,32530,Complainant_032530,25,3,1,4,Male
32531,32531,Complainant_032531,62,1,4,4,Female
32532,32532,Complainant_032532,35,3,3,1,Male
32533,32533,Complainant_032533,65,2,3,1,Male
32534,32534,Complainant_032534,38,1,3,3,Female
32535,32535,Complainant_032535,73,2,4,1,Male
32536,32536,Complainant_032536,50,3,4,4,Male
32537,32537,Complainant_032537,74,2,3,4,Female
32538,32538,Complainant_032538,23,4,4,2,Female
32539,32539,Complainant_032539,52,1,4,3,Male
32540,32540,Complainant_032540,57,3,2,4,Male
32541,32541,Complainant_032541,23,1,4,4,Female
32542,32542,Complainant_032542,44,3,2,2,Female
32543,32543,Complainant_032543,74,1,4,3,Female
32544,32544,Complainant_032544,62,1,1,1,Female
32545,32545,Complainant_032545,66,1,1,4,Female
32546,32546,Complainant_032546,80,1,2,4,Female
32547,32547,Complainant_032547,55,3,4,4,Female
32548,32548,Complainant_032548,33,4,2,3,Female
32549,32549,Complainant_032549,20,3,1,1,Other
32550,32550,Complainant_032550,77,1,4,3,Female
32551,32551,Complainant_032551,34,3,4,3,Female
32552,32552,Complainant_032552,73,1,1,2,Female
32553,32553,Complainant_032553,34,4,2,4,Female
32554,32554,Complainant_032554,76,2,4,1,Male
32555,32555,Complainant_032555,79,4,1,3,Female
32556,32556,Complainant_032556,74,3,1,3,Female
32557,32557,Complainant_032557,64,4,1,4,Male
32558,32558,Complainant_032558,75,4,3,1,Female
32559,32559,Complainant_032559,46,3,1,1,Male
32560,32560,Complainant_032560,59,4,3,1,Male
32561,32561,Complainant_032561,43,2,3,3,Female
32562,32562,Complainant_032562,22,1,1,4,Female
32563,32563,Complainant_032563,61,2,4,3,Male
32564,32564,Complainant_032564,59,1,1,1,Male
32565,32565,Complainant_032565,23,2,3,2,Male
32566,32566,Complainant_032566,30,3,3,2,Female
32567,32567,Complainant_032567,18,2,3,1,Female
32568,32568,Complainant_032568,26,3,4,1,Female
32569,32569,Complainant_032569,35,4,2,2,Female
32570,32570,Complainant_032570,78,3,1,3,Male
32571,32571,Complainant_032571,38,2,2,4,Male
32572,32572,Complainant_032572,60,1,3,1,Female
32573,32573,Complainant_032573,75,4,2,1,Female
32574,32574,Complainant_032574,23,4,3,1,Male
32575,32575,Complainant_032575,45,1,3,2,Female
32576,32576,Complainant_032576,37,4,1,4,Male
32577,32577,Complainant_032577,80,4,3,4,Female
32578,32578,Complainant_032578,19,3,2,1,Male
32579,32579,Complainant_032579,40,1,4,4,Female
